#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
106896at50557_34720_0:0025d6|STRG.15267.1:527-1954|+    -            476 106896at50557        -             70   2.2e-34  116.3   4.0   1   1   7.7e-36   2.2e-34  116.3   4.0    12    70   376   435   369   435 0.93 -
39871at50557_7536_0:000d98|STRG.16137.2:120-338|+       -             73 106896at50557        -             70    0.0012   17.9   1.7   1   1     8e-05    0.0023   17.0   1.7    13    68    14    69     3    71 0.82 -
39871at50557_7536_0:000d98|STRG.16137.3:222-440|+       -             73 106896at50557        -             70    0.0012   17.9   1.7   1   1     8e-05    0.0023   17.0   1.7    13    68    14    69     3    71 0.82 -
150919at50557_108931_0:000eeb|STRG.17007.1:674-922|+    -             83 106896at50557        -             70    0.0013   17.8   3.8   1   1   4.4e-05    0.0013   17.8   3.8    18    67    15    64    10    68 0.93 -
150919at50557_108931_0:000eeb|STRG.17007.2:721-969|+    -             83 106896at50557        -             70    0.0013   17.8   3.8   1   1   4.4e-05    0.0013   17.8   3.8    18    67    15    64    10    68 0.93 -
150919at50557_108931_0:000eeb|STRG.17007.3:1552-1800|+  -             83 106896at50557        -             70    0.0013   17.8   3.8   1   1   4.4e-05    0.0013   17.8   3.8    18    67    15    64    10    68 0.93 -
39871at50557_74873_0:00210c|STRG.13697.6:1591-1995|+    -            135 106896at50557        -             70    0.0015   17.5   3.1   1   1   5.3e-05    0.0015   17.5   3.1    14    67    39    92    37    95 0.92 -
45419at50557_1218281_0:0017b5|STRG.7096.1:1456-2526|+   -            357 106896at50557        -             70    0.0015   17.5  21.8   1   3      0.57        16    4.6   0.2    12    49    67   104    59   114 0.85 -
45419at50557_1218281_0:0017b5|STRG.7096.1:1456-2526|+   -            357 106896at50557        -             70    0.0015   17.5  21.8   2   3     0.019      0.55    9.4   0.2    10    67   188   245   183   247 0.87 -
45419at50557_1218281_0:0017b5|STRG.7096.1:1456-2526|+   -            357 106896at50557        -             70    0.0015   17.5  21.8   3   3   0.00072     0.021   13.9   1.9    18    67   252   301   246   306 0.86 -
57812at50557_139723_0:0023b3|STRG.10723.1:52-282|+      -             77 106896at50557        -             70    0.0016   17.5   2.6   1   1   5.4e-05    0.0016   17.5   2.6    23    69     1    47     1    48 0.98 -
39871at50557_74873_0:00210c|STRG.13697.1:4095-4505|+    -            137 106896at50557        -             70    0.0016   17.5   3.1   1   1   5.5e-05    0.0016   17.5   3.1    14    67    41    94    39    97 0.92 -
39871at50557_74873_0:00210c|STRG.13697.2:4047-4457|+    -            137 106896at50557        -             70    0.0016   17.5   3.1   1   1   5.5e-05    0.0016   17.5   3.1    14    67    41    94    39    97 0.92 -
39871at50557_74873_0:00210c|STRG.13697.3:3984-4394|+    -            137 106896at50557        -             70    0.0016   17.5   3.1   1   1   5.5e-05    0.0016   17.5   3.1    14    67    41    94    39    97 0.92 -
39871at50557_74873_0:00210c|STRG.13697.4:561-971|+      -            137 106896at50557        -             70    0.0016   17.5   3.1   1   1   5.5e-05    0.0016   17.5   3.1    14    67    41    94    39    97 0.92 -
39871at50557_74873_0:00210c|STRG.13697.5:4074-4484|+    -            137 106896at50557        -             70    0.0016   17.5   3.1   1   1   5.5e-05    0.0016   17.5   3.1    14    67    41    94    39    97 0.92 -
39871at50557_74873_0:00210c|STRG.13697.7:1224-1634|+    -            137 106896at50557        -             70    0.0016   17.5   3.1   1   1   5.5e-05    0.0016   17.5   3.1    14    67    41    94    39    97 0.92 -
45419at50557_51655_0:002e4f|STRG.922.1:4596-4856|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   1   2    0.0018     0.051   12.7   1.8    23    69     1    47     1    48 0.91 -
45419at50557_51655_0:002e4f|STRG.922.1:4596-4856|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   2   2     0.067       1.9    7.6   0.1    17    43    51    77    42    86 0.82 -
45419at50557_51655_0:002e4f|STRG.922.2:4503-4763|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   1   2    0.0018     0.051   12.7   1.8    23    69     1    47     1    48 0.91 -
45419at50557_51655_0:002e4f|STRG.922.2:4503-4763|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   2   2     0.067       1.9    7.6   0.1    17    43    51    77    42    86 0.82 -
45419at50557_51655_0:002e4f|STRG.922.3:4491-4751|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   1   2    0.0018     0.051   12.7   1.8    23    69     1    47     1    48 0.91 -
45419at50557_51655_0:002e4f|STRG.922.3:4491-4751|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   2   2     0.067       1.9    7.6   0.1    17    43    51    77    42    86 0.82 -
45419at50557_51655_0:002e4f|STRG.922.4:4387-4647|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   1   2    0.0018     0.051   12.7   1.8    23    69     1    47     1    48 0.91 -
45419at50557_51655_0:002e4f|STRG.922.4:4387-4647|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   2   2     0.067       1.9    7.6   0.1    17    43    51    77    42    86 0.82 -
45419at50557_51655_0:002e4f|STRG.922.5:4011-4271|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   1   2    0.0018     0.051   12.7   1.8    23    69     1    47     1    48 0.91 -
45419at50557_51655_0:002e4f|STRG.922.5:4011-4271|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   2   2     0.067       1.9    7.6   0.1    17    43    51    77    42    86 0.82 -
45419at50557_51655_0:002e4f|STRG.922.6:4513-4773|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   1   2    0.0018     0.051   12.7   1.8    23    69     1    47     1    48 0.91 -
45419at50557_51655_0:002e4f|STRG.922.6:4513-4773|+      -             87 106896at50557        -             70    0.0017   17.4   5.9   2   2     0.067       1.9    7.6   0.1    17    43    51    77    42    86 0.82 -
39871at50557_197043_0:000e06|STRG.1453.1:923-1240|+     -            106 106896at50557        -             70    0.0021   17.1   3.8   1   2    0.0057      0.17   11.0   1.9    22    68     2    48     1    50 0.91 -
39871at50557_197043_0:000e06|STRG.1453.1:923-1240|+     -            106 106896at50557        -             70    0.0021   17.1   3.8   2   2      0.25       7.3    5.7   0.0    50    67    77    94    70    97 0.77 -
150919at50557_7038_0:001eca|STRG.8031.1:778-957|+       -             60 106896at50557        -             70    0.0023   17.0   1.9   1   1   0.00011    0.0033   16.5   1.9    17    68     6    57     2    60 0.92 -
68599at50557_286306_0:00112a|STRG.5458.3:2-1012|+       -            337 106896at50557        -             70    0.0024   16.9   9.0   1   2   0.00054     0.016   14.3   0.8    23    68    33    80    26    82 0.87 -
68599at50557_286306_0:00112a|STRG.5458.3:2-1012|+       -            337 106896at50557        -             70    0.0024   16.9   9.0   2   2    0.0005     0.014   14.4   2.0    21    69    59   109    56   110 0.89 -
57812at50557_286306_0:00000f|STRG.14993.1:364-531|+     -             56 106896at50557        -             70    0.0026   16.8   2.5   1   1   0.00016    0.0047   16.0   2.5    19    67     3    55     1    56 0.84 -
45419at50557_51655_0:002e4f|STRG.12892.1:1873-2109|+    -             79 106896at50557        -             70    0.0029   16.7   6.2   1   2     0.028      0.82    8.8   0.5    20    67     2    49     1    51 0.88 -
45419at50557_51655_0:002e4f|STRG.12892.1:1873-2109|+    -             79 106896at50557        -             70    0.0029   16.7   6.2   2   2    0.0032     0.092   11.8   4.1    18    67    28    77    23    79 0.78 -
14133at50557_286706_0:001942|STRG.10654.1:1231-2475|+   -            415 106896at50557        -             70     0.003   16.6   0.3   1   3     0.079       2.3    7.4   0.0    16    41   129   154   113   161 0.81 -
14133at50557_286706_0:001942|STRG.10654.1:1231-2475|+   -            415 106896at50557        -             70     0.003   16.6   0.3   2   3       8.4   2.4e+02    0.9   4.6    26    67   258   302   238   304 0.78 -
14133at50557_286706_0:001942|STRG.10654.1:1231-2475|+   -            415 106896at50557        -             70     0.003   16.6   0.3   3   3    0.0001     0.003   16.6   0.3    17    62   364   408   351   413 0.86 -
14133at50557_286706_0:001942|STRG.10654.2:1146-2390|+   -            415 106896at50557        -             70     0.003   16.6   0.3   1   3     0.079       2.3    7.4   0.0    16    41   129   154   113   161 0.81 -
14133at50557_286706_0:001942|STRG.10654.2:1146-2390|+   -            415 106896at50557        -             70     0.003   16.6   0.3   2   3       8.4   2.4e+02    0.9   4.6    26    67   258   302   238   304 0.78 -
14133at50557_286706_0:001942|STRG.10654.2:1146-2390|+   -            415 106896at50557        -             70     0.003   16.6   0.3   3   3    0.0001     0.003   16.6   0.3    17    62   364   408   351   413 0.86 -
57812at50557_286306_0:00000f|STRG.14994.1:196-360|+     -             55 106896at50557        -             70    0.0036   16.4   5.3   1   1   0.00055     0.016   14.3   4.7    23    67     3    48     1    50 0.87 -
106896at50557_1049336_0:0046e2|STRG.11350.1:923-1495|+  -            191 106896at50557        -             70    0.0037   16.3   5.2   1   3       1.4        40    3.4   1.4    22    45     5    28     1    41 0.84 -
106896at50557_1049336_0:0046e2|STRG.11350.1:923-1495|+  -            191 106896at50557        -             70    0.0037   16.3   5.2   2   3      0.06       1.7    7.8   3.9    17    67    57   107    43   109 0.86 -
106896at50557_1049336_0:0046e2|STRG.11350.1:923-1495|+  -            191 106896at50557        -             70    0.0037   16.3   5.2   3   3   0.00013    0.0037   16.3   5.2    17    68   114   164   106   166 0.89 -
57812at50557_139723_0:0023b3|STRG.14996.1:71-289|+      -             73 106896at50557        -             70     0.004   16.2   1.4   1   1    0.0002    0.0059   15.7   1.4    19    69    21    72    16    73 0.90 -
35806at50557_156304_0:00289f|STRG.10014.1:1385-2212|+   -            276 106896at50557        -             70    0.0041   16.2  23.4   1   4      0.14       4.1    6.6   0.0    50    68    22    40    20    42 0.93 -
35806at50557_156304_0:00289f|STRG.10014.1:1385-2212|+   -            276 106896at50557        -             70    0.0041   16.2  23.4   2   4         2        56    2.9   2.7    18    68   140   162   107   163 0.64 -
35806at50557_156304_0:00289f|STRG.10014.1:1385-2212|+   -            276 106896at50557        -             70    0.0041   16.2  23.4   3   4      0.11       3.2    6.9   1.0    21    69   164   210   163   211 0.82 -
35806at50557_156304_0:00289f|STRG.10014.1:1385-2212|+   -            276 106896at50557        -             70    0.0041   16.2  23.4   4   4    0.0072      0.21   10.7   0.1    15    44   228   257   212   262 0.86 -
70122at50557_34740_0:00443e|STRG.10523.5:1743-2888|+    -            382 106896at50557        -             70    0.0045   16.0   1.6   1   1    0.0004     0.011   14.7   1.1    16    45   310   339   305   366 0.87 -
70122at50557_34740_0:00443e|STRG.10523.6:1743-2888|+    -            382 106896at50557        -             70    0.0045   16.0   1.6   1   1    0.0004     0.011   14.7   1.1    16    45   310   339   305   366 0.87 -
57812at50557_139723_0:0023b3|STRG.4693.1:1493-1915|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   1   3     0.024      0.69    9.0   3.5    11    68    26    80    16    82 0.77 -
57812at50557_139723_0:0023b3|STRG.4693.1:1493-1915|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   2   3    0.0011     0.031   13.3   2.5    15    67    55   108    44   111 0.82 -
57812at50557_139723_0:0023b3|STRG.4693.1:1493-1915|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   3   3     0.062       1.8    7.7   0.4    17    41   116   140   107   141 0.86 -
57812at50557_139723_0:0023b3|STRG.4693.2:1493-1915|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   1   3     0.024      0.69    9.0   3.5    11    68    26    80    16    82 0.77 -
57812at50557_139723_0:0023b3|STRG.4693.2:1493-1915|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   2   3    0.0011     0.031   13.3   2.5    15    67    55   108    44   111 0.82 -
57812at50557_139723_0:0023b3|STRG.4693.2:1493-1915|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   3   3     0.062       1.8    7.7   0.4    17    41   116   140   107   141 0.86 -
57812at50557_139723_0:0023b3|STRG.4693.3:2124-2546|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   1   3     0.024      0.69    9.0   3.5    11    68    26    80    16    82 0.77 -
57812at50557_139723_0:0023b3|STRG.4693.3:2124-2546|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   2   3    0.0011     0.031   13.3   2.5    15    67    55   108    44   111 0.82 -
57812at50557_139723_0:0023b3|STRG.4693.3:2124-2546|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   3   3     0.062       1.8    7.7   0.4    17    41   116   140   107   141 0.86 -
57812at50557_139723_0:0023b3|STRG.4693.4:1539-1961|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   1   3     0.024      0.69    9.0   3.5    11    68    26    80    16    82 0.77 -
57812at50557_139723_0:0023b3|STRG.4693.4:1539-1961|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   2   3    0.0011     0.031   13.3   2.5    15    67    55   108    44   111 0.82 -
57812at50557_139723_0:0023b3|STRG.4693.4:1539-1961|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   3   3     0.062       1.8    7.7   0.4    17    41   116   140   107   141 0.86 -
57812at50557_139723_0:0023b3|STRG.4693.5:1498-1920|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   1   3     0.024      0.69    9.0   3.5    11    68    26    80    16    82 0.77 -
57812at50557_139723_0:0023b3|STRG.4693.5:1498-1920|+    -            141 106896at50557        -             70    0.0046   16.0  14.9   2   3    0.0011     0.031   13.3   2.5    15    67    55   108    44   111 0.82 -
