#                                                                                                              --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                          accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                  ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
80377at50557_456900_0:000374|STRG.1093.1:114-1160|+    -            349 80377at50557         -            287  2.5e-159  528.0   0.1   1   1  1.5e-160  4.3e-159  527.2   0.1     8   287    42   348    36   348 0.95 -
40115at50557_116153_0:000cbb|STRG.6265.1:341-1240|+    -            300 80377at50557         -            287   1.1e-09   36.9   0.1   2   4   4.6e-05    0.0013   17.0   0.0   130   202    54   127    42   138 0.85 -
40115at50557_116153_0:000cbb|STRG.6265.1:341-1240|+    -            300 80377at50557         -            287   1.1e-09   36.9   0.1   3   4       4.2   1.2e+02    0.7   0.0   130   157   138   166   130   182 0.63 -
40115at50557_116153_0:000cbb|STRG.6265.1:341-1240|+    -            300 80377at50557         -            287   1.1e-09   36.9   0.1   4   4     0.022      0.63    8.2   0.0   222   281   229   296   216   299 0.75 -
40115at50557_38123_0:0006c3|STRG.7720.1:17-220|+       -             68 80377at50557         -            287   1.3e-09   36.7   0.1   1   1   5.1e-11   1.5e-09   36.5   0.1   146   206     5    62     1    67 0.55 -
40115at50557_29031_0:00277e|STRG.15753.1:1966-2751|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   1   3     0.048       1.4    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.15753.1:1966-2751|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   2   3     0.014      0.39    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.15753.1:1966-2751|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   3   3   8.9e-07   2.5e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.15753.2:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   1   3     0.048       1.4    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.15753.2:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   2   3     0.014      0.39    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.15753.2:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   3   3   8.9e-07   2.5e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.15753.3:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   1   3     0.048       1.4    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.15753.3:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   2   3     0.014      0.39    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.15753.3:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   3   3   8.9e-07   2.5e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.15753.4:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   1   3     0.048       1.4    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.15753.4:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   2   3     0.014      0.39    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.15753.4:1654-2439|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   3   3   8.9e-07   2.5e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.15753.5:1424-2209|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   1   3     0.048       1.4    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.15753.5:1424-2209|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   2   3     0.014      0.39    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.15753.5:1424-2209|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   3   3   8.9e-07   2.5e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
40115at50557_29031_0:00277e|STRG.15753.6:1392-2177|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   1   3     0.048       1.4    7.1   0.1   171   269     3   101     1   123 0.61 -
40115at50557_29031_0:00277e|STRG.15753.6:1392-2177|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   2   3     0.014      0.39    8.9   0.4    36    89   161   216   150   223 0.46 -
40115at50557_29031_0:00277e|STRG.15753.6:1392-2177|+   -            262 80377at50557         -            287   1.5e-09   36.5   4.0   3   3   8.9e-07   2.5e-05   22.6   0.1    36    91   206   260   204   262 0.84 -
57752at50557_45779_0:003ace|STRG.5749.1:1314-2222|+    -            303 80377at50557         -            287   2.2e-09   35.9   1.1   1   2   0.00047     0.013   13.7   0.1    60   103     1    46     1    49 0.82 -
57752at50557_45779_0:003ace|STRG.5749.1:1314-2222|+    -            303 80377at50557         -            287   2.2e-09   35.9   1.1   2   2   4.2e-05    0.0012   17.1   0.4    57   276    41   294    35   300 0.59 -
57752at50557_45779_0:003ace|STRG.5749.2:1314-2222|+    -            303 80377at50557         -            287   2.2e-09   35.9   1.1   1   2   0.00047     0.013   13.7   0.1    60   103     1    46     1    49 0.82 -
57752at50557_45779_0:003ace|STRG.5749.2:1314-2222|+    -            303 80377at50557         -            287   2.2e-09   35.9   1.1   2   2   4.2e-05    0.0012   17.1   0.4    57   276    41   294    35   300 0.59 -
57752at50557_38123_0:002253|STRG.8750.1:560-1105|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   1   2      0.01       0.3    9.2   0.0   140   196     2    60     1    66 0.80 -
57752at50557_38123_0:002253|STRG.8750.1:560-1105|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   2   2   1.7e-06   4.8e-05   21.7   0.1    57   134    69   158    63   182 0.70 -
57752at50557_38123_0:002253|STRG.8750.2:560-1105|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   1   2      0.01       0.3    9.2   0.0   140   196     2    60     1    66 0.80 -
57752at50557_38123_0:002253|STRG.8750.2:560-1105|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   2   2   1.7e-06   4.8e-05   21.7   0.1    57   134    69   158    63   182 0.70 -
57752at50557_38123_0:002253|STRG.8750.3:823-1368|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   1   2      0.01       0.3    9.2   0.0   140   196     2    60     1    66 0.80 -
57752at50557_38123_0:002253|STRG.8750.3:823-1368|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   2   2   1.7e-06   4.8e-05   21.7   0.1    57   134    69   158    63   182 0.70 -
57752at50557_38123_0:002253|STRG.8750.4:664-1209|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   1   2      0.01       0.3    9.2   0.0   140   196     2    60     1    66 0.80 -
57752at50557_38123_0:002253|STRG.8750.4:664-1209|+     -            182 80377at50557         -            287   3.5e-09   35.3   0.1   2   2   1.7e-06   4.8e-05   21.7   0.1    57   134    69   158    63   182 0.70 -
90358at50557_34720_0:001602|STRG.9029.1:180-1436|+     -            419 80377at50557         -            287     4e-09   35.1   1.7   1   4   0.00063     0.018   13.2   0.0   202   277    63   137    44   148 0.84 -
90358at50557_34720_0:001602|STRG.9029.1:180-1436|+     -            419 80377at50557         -            287     4e-09   35.1   1.7   2   4       9.1   2.6e+02   -0.4   0.0   253   278   245   270   208   280 0.56 -
90358at50557_34720_0:001602|STRG.9029.1:180-1436|+     -            419 80377at50557         -            287     4e-09   35.1   1.7   3   4      0.37        11    4.1   0.0   136   195   315   373   307   382 0.82 -
90358at50557_34720_0:001602|STRG.9029.1:180-1436|+     -            419 80377at50557         -            287     4e-09   35.1   1.7   4   4   0.00037     0.011   14.0   0.0    54    92   379   417   374   418 0.91 -
78072at50557_38123_0:00214a|STRG.14962.1:171-920|+     -            250 80377at50557         -            287   1.6e-08   33.1   0.2   1   3     2e-05   0.00057   18.1   0.0   140   190    24    75    10    83 0.85 -
78072at50557_38123_0:00214a|STRG.14962.1:171-920|+     -            250 80377at50557         -            287   1.6e-08   33.1   0.2   2   3      0.11         3    5.9   0.0   123   179    93   156    80   173 0.60 -
78072at50557_38123_0:00214a|STRG.14962.1:171-920|+     -            250 80377at50557         -            287   1.6e-08   33.1   0.2   3   3      0.17         5    5.2   0.1   131   193   187   249   176   250 0.73 -
33043at50557_1507135_0:0016cf|STRG.2371.1:1758-2336|+  -            193 80377at50557         -            287   2.6e-08   32.4   0.6   1   2    0.0047      0.13   10.4   0.1   142   193    52   104    11   107 0.63 -
33043at50557_1507135_0:0016cf|STRG.2371.1:1758-2336|+  -            193 80377at50557         -            287   2.6e-08   32.4   0.6   2   2   7.3e-08   2.1e-06   26.2   0.3   128   243    80   188    71   191 0.79 -
22706at50557_39758_0:0039b4|STRG.8375.1:261-3076|+     -            919 80377at50557         -            287   2.8e-08   32.3   0.2   1   2   5.6e-08   1.6e-06   26.5   0.1   127   196    97   166    68   177 0.91 -
22706at50557_39758_0:0039b4|STRG.8375.1:261-3076|+     -            919 80377at50557         -            287   2.8e-08   32.3   0.2   2   2      0.75        21    3.2   0.0   221   258   236   273   228   294 0.76 -
22706at50557_39758_0:0039b4|STRG.8375.2:155-2911|+     -            919 80377at50557         -            287   2.8e-08   32.3   0.2   1   2   5.6e-08   1.6e-06   26.5   0.1   127   196    97   166    68   177 0.91 -
22706at50557_39758_0:0039b4|STRG.8375.2:155-2911|+     -            919 80377at50557         -            287   2.8e-08   32.3   0.2   2   2      0.75        21    3.2   0.0   221   258   236   273   228   294 0.76 -
80377at50557_108931_0:002353|STRG.15668.1:2785-3402|+  -            206 80377at50557         -            287   3.4e-08   32.0   0.0   1   2     0.001      0.03   12.5   0.0   159   199    30    71    22    78 0.78 -
80377at50557_108931_0:002353|STRG.15668.1:2785-3402|+  -            206 80377at50557         -            287   3.4e-08   32.0   0.0   2   2   3.4e-05   0.00098   17.4   0.0   156   196    74   114    68   119 0.90 -
80377at50557_108931_0:002353|STRG.15668.2:2367-2984|+  -            206 80377at50557         -            287   3.4e-08   32.0   0.0   1   2     0.001      0.03   12.5   0.0   159   199    30    71    22    78 0.78 -
80377at50557_108931_0:002353|STRG.15668.2:2367-2984|+  -            206 80377at50557         -            287   3.4e-08   32.0   0.0   2   2   3.4e-05   0.00098   17.4   0.0   156   196    74   114    68   119 0.90 -
80377at50557_108931_0:002353|STRG.15668.3:2805-3422|+  -            206 80377at50557         -            287   3.4e-08   32.0   0.0   1   2     0.001      0.03   12.5   0.0   159   199    30    71    22    78 0.78 -
80377at50557_108931_0:002353|STRG.15668.3:2805-3422|+  -            206 80377at50557         -            287   3.4e-08   32.0   0.0   2   2   3.4e-05   0.00098   17.4   0.0   156   196    74   114    68   119 0.90 -
78072at50557_139723_0:002bcb|STRG.2891.3:431-1231|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   1   3       4.4   1.3e+02    0.6   0.0   166   195    22    51    11    58 0.79 -
78072at50557_139723_0:002bcb|STRG.2891.3:431-1231|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   2   3     0.035         1    7.5   0.4    54   102    66   112    59   125 0.83 -
78072at50557_139723_0:002bcb|STRG.2891.3:431-1231|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   3   3   4.8e-06   0.00014   20.2   0.1    37    95   136   192   113   267 0.52 -
78072at50557_139723_0:002bcb|STRG.2891.4:541-1341|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   1   3       4.4   1.3e+02    0.6   0.0   166   195    22    51    11    58 0.79 -
78072at50557_139723_0:002bcb|STRG.2891.4:541-1341|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   2   3     0.035         1    7.5   0.4    54   102    66   112    59   125 0.83 -
78072at50557_139723_0:002bcb|STRG.2891.4:541-1341|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   3   3   4.8e-06   0.00014   20.2   0.1    37    95   136   192   113   267 0.52 -
78072at50557_139723_0:002bcb|STRG.2891.5:837-1637|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   1   3       4.4   1.3e+02    0.6   0.0   166   195    22    51    11    58 0.79 -
78072at50557_139723_0:002bcb|STRG.2891.5:837-1637|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   2   3     0.035         1    7.5   0.4    54   102    66   112    59   125 0.83 -
78072at50557_139723_0:002bcb|STRG.2891.5:837-1637|+    -            267 80377at50557         -            287   4.6e-08   31.6   2.3   3   3   4.8e-06   0.00014   20.2   0.1    37    95   136   192   113   267 0.52 -
10915at50557_456900_0:000188|STRG.14760.2:12-3500|+    -           1163 80377at50557         -            287   5.8e-08   31.3   0.1   1   2   1.6e-07   4.5e-06   25.1   0.1    63   181    18   151    11   151 0.83 -
10915at50557_456900_0:000188|STRG.14760.2:12-3500|+    -           1163 80377at50557         -            287   5.8e-08   31.3   0.1   2   2       5.6   1.6e+02    0.3   0.0   218   244   138   164   125   169 0.82 -
10915at50557_456900_0:000188|STRG.14760.1:28-3531|+    -           1168 80377at50557         -            287   5.9e-08   31.2   0.1   1   2   1.6e-07   4.5e-06   25.1   0.1    63   181    18   151    11   151 0.83 -
10915at50557_456900_0:000188|STRG.14760.1:28-3531|+    -           1168 80377at50557         -            287   5.9e-08   31.2   0.1   2   2       5.7   1.6e+02    0.3   0.0   218   244   138   164   125   169 0.82 -
76755at50557_7222_0:0005dd|STRG.12844.1:104-667|+      -            188 80377at50557         -            287   7.5e-08   30.9   1.5   1   2   0.00012    0.0033   15.6   0.4   231   280    43    92     1    98 0.73 -
76755at50557_7222_0:0005dd|STRG.12844.1:104-667|+      -            188 80377at50557         -            287   7.5e-08   30.9   1.5   2   2   3.8e-07   1.1e-05   23.8   0.5    72   194    38   188    37   188 0.66 -
22030at50557_77166_0:00007a|STRG.14632.1:433-918|+     -            162 80377at50557         -            287   1.2e-07   30.3   0.2   1   1   1.6e-08   4.5e-07   28.3   0.1    52   114    82   146    52   151 0.85 -
119132at50557_103372_0:001108|STRG.3683.1:324-1319|+   -            332 80377at50557         -            287   1.5e-07   29.9   0.2   1   2      0.54        15    3.6   0.0   167   195    15    43     3    60 0.73 -
119132at50557_103372_0:001108|STRG.3683.1:324-1319|+   -            332 80377at50557         -            287   1.5e-07   29.9   0.2   2   2   7.8e-07   2.2e-05   22.8   0.0    68   126   128   194   118   206 0.75 -
27737at50557_13686_0:00042a|STRG.14684.1:111-1943|+    -            611 80377at50557         -            287   2.6e-07   29.1   0.1   1   2     4e-07   1.2e-05   23.7   0.2   129   198    59   131    50   137 0.84 -
